epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
17,,521,28925.8046875,,,,,,
,0.0001,522,,,,,,,
18,,529,,29887.5234375,,,,,
18,,539,,27027.634765625,,,,,
18,,549,,28887.55078125,,,,,
18,,550,,,33805.20703125,0.046237699687480927,42574.16015625,0.0479188933968544,19293.568359375
18,,550,28569.10546875,,,,,,
,0.0001,551,,,,,,,
19,,559,,28890.6640625,,,,,
19,,569,,29148.98828125,,,,,
19,,579,,28414.791015625,,,,,
19,,579,,,30061.57421875,0.041529979556798935,38933.140625,0.04292865842580795,18124.43359375
19,,579,27978.486328125,,,,,,
,0.0001,580,,,,,,,
20,,589,,26231.658203125,,,,,
20,,599,,29187.982421875,,,,,
20,,608,,,29334.46484375,0.040570009499788284,37157.92578125,0.041659075766801834,17532.779296875
20,,608,27710.435546875,,,,,,
,0.0001,609,,,,,,,
21,,609,,25509.8203125,,,,,
21,,619,,27881.064453125,,,,,
21,,629,,26372.212890625,,,,,
21,,637,,,30628.037109375,0.04214636981487274,38961.53125,0.043495677411556244,17886.333984375
21,,637,27080.01171875,,,,,,
,0.0001,638,,,,,,,
22,,639,,28492.044921875,,,,,
22,,649,,27197.232421875,,,,,
22,,659,,26887.330078125,,,,,
22,,666,,,29031.919921875,0.0400632843375206,37164.3359375,0.04126663878560066,17434.62109375
22,,666,27000.875,,,,,,
