epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
22,,89,,12574.6435546875,,,,,
22,,91,,,6177.09033203125,0.11338748782873154,8902.216796875,0.10370533913373947,8902.216796875
22,,91,12607.533203125,,,,,,
,0.0001,92,,,,,,,
23,,95,,,6401.34033203125,0.11575569957494736,8872.0927734375,0.1070302203297615,8872.0927734375
23,,95,12486.93359375,,,,,,
,0.0001,96,,,,,,,
24,,99,,13362.9443359375,,,,,
24,,99,,,5626.80517578125,0.1058666780591011,8606.98828125,0.09547828137874603,8606.98828125
24,,99,12351.75,,,,,,
,0.0001,100,,,,,,,
25,,103,,,4955.3115234375,0.09760385006666183,8481.6650390625,0.08593452721834183,8481.6650390625
25,,103,12202.8408203125,,,,,,
,0.0001,104,,,,,,,
26,,107,,,5319.8076171875,0.10192861407995224,8385.7119140625,0.09230456501245499,8385.7119140625
26,,107,12211.888671875,,,,,,
,0.0001,108,,,,,,,
27,,109,,11389.8095703125,,,,,
27,,111,,,5570.54931640625,0.10504820942878723,8229.453125,0.09732703864574432,8229.453125
27,,111,12293.599609375,,,,,,
,0.0001,112,,,,,,,
28,,115,,,4730.8251953125,0.0935460552573204,7843.33447265625,0.08424528688192368,7843.33447265625
28,,115,11912.57421875,,,,,,
,0.0001,116,,,,,,,
29,,119,,11515.72265625,,,,,
29,,119,,,5006.9072265625,0.09375450015068054,7060.1513671875,0.08916302770376205,7060.1513671875
29,,119,11781.314453125,,,,,,
,0.0001,120,,,,,,,
30,,123,,,5471.26123046875,0.09539913386106491,6592.53515625,0.09557528793811798,6592.53515625
30,,123,11399.7841796875,,,,,,
,0.0001,124,,,,,,,
31,,127,,,4775.2470703125,0.08282948285341263,5815.875,0.08369980752468109,5815.875
31,,127,11572.005859375,,,,,,
,0.0001,128,,,,,,,
32,,129,,11993.087890625,,,,,
32,,131,,,7380.59814453125,0.1149369552731514,8123.001953125,0.12107948958873749,8123.001953125
32,,131,11128.1708984375,,,,,,
,0.0001,132,,,,,,,
33,,135,,,5705.07275390625,0.09187585860490799,6604.98193359375,0.09547460824251175,6604.98193359375
33,,135,11356.23046875,,,,,,
,0.0001,136,,,,,,,
34,,139,,10129.703125,,,,,
34,,139,,,3691.5908203125,0.06378944963216782,4654.4267578125,0.06403020769357681,4654.4267578125
34,,139,11017.333984375,,,,,,
,0.0001,140,,,,,,,
35,,143,,,4831.29248046875,0.0785917192697525,5838.20263671875,0.08064887672662735,5838.20263671875
35,,143,10669.31640625,,,,,,
,0.0001,144,,,,,,,
36,,147,,,3487.706298828125,0.0599784329533577,4357.80322265625,0.05935032293200493,4357.80322265625
36,,147,10920.94140625,,,,,,
,0.0001,148,,,,,,,
37,,149,,10852.162109375,,,,,
37,,151,,,3521.809326171875,0.06008465960621834,4402.6416015625,0.05939364805817604,4402.6416015625
37,,151,10747.720703125,,,,,,
,0.0001,152,,,,,,,
38,,155,,,3283.510986328125,0.056745775043964386,4180.61328125,0.055352985858917236,4180.61328125
38,,155,10366.666015625,,,,,,
,0.0001,156,,,,,,,
39,,159,,10472.3681640625,,,,,
39,,159,,,3222.31103515625,0.05574014037847519,4174.07470703125,0.053903236985206604,4174.07470703125
39,,159,10432.03515625,,,,,,
,0.0001,160,,,,,,,
40,,163,,,3402.700927734375,0.05775265768170357,4380.85205078125,0.056625526398420334,4380.85205078125
40,,163,9767.1630859375,,,,,,
,0.0001,164,,,,,,,
41,,167,,,3496.345458984375,0.059629734605550766,4512.17822265625,0.05665942654013634,4512.17822265625
41,,167,10011.8447265625,,,,,,
,0.0001,168,,,,,,,
42,,169,,9009.8740234375,,,,,
42,,171,,,3688.658935546875,0.061890169978141785,4724.94091796875,0.05899467319250107,4724.94091796875
42,,171,10048.916015625,,,,,,
,0.0001,172,,,,,,,
43,,175,,,4959.59912109375,0.0798732191324234,6093.8798828125,0.0746384859085083,6093.8798828125
43,,175,9684.125,,,,,,
,0.0001,176,,,,,,,
44,,179,,10572.8701171875,,,,,
44,,179,,,4178.4052734375,0.06873337924480438,5307.25732421875,0.06481321901082993,5307.25732421875
44,,179,9982.033203125,,,,,,
,5e-05,180,,,,,,,
45,,183,,,4582.8564453125,0.07448239624500275,5734.40185546875,0.06982394307851791,5734.40185546875
45,,183,9823.244140625,,,,,,
,5e-05,184,,,,,,,
46,,187,,,4528.9033203125,0.07354728877544403,5674.13330078125,0.06906351447105408,5674.13330078125
46,,187,9636.25,,,,,,
,5e-05,188,,,,,,,
47,,189,,9288.1357421875,,,,,
47,,191,,,4229.541015625,0.06925557553768158,5365.18798828125,0.06527692824602127,5365.18798828125
47,,191,9179.720703125,,,,,,
,5e-05,192,,,,,,,
48,,195,,,4755.47119140625,0.07695326209068298,5894.23974609375,0.07200611382722855,5894.23974609375
48,,195,9460.8759765625,,,,,,
,5e-05,196,,,,,,,
49,,199,,8899.748046875,,,,,
49,,199,,,4602.40087890625,0.07464072108268738,5736.2568359375,0.06997603923082352,5736.2568359375
49,,199,9682.78125,,,,,,
,5e-05,200,,,,,,,
50,,203,,,4219.80322265625,0.06894778460264206,5340.1416015625,0.0650070533156395,5340.1416015625
50,,203,9772.458984375,,,,,,
,5e-05,204,,,,,,,
51,,207,,,4719.4052734375,0.07598000019788742,5823.78125,0.07130524516105652,5823.78125
51,,207,9249.541015625,,,,,,
,5e-05,208,,,,,,,
52,,209,,8859.33984375,,,,,
52,,211,,,4812.1376953125,0.07777643948793411,5916.92236328125,0.0727355107665062,5916.92236328125
52,,211,9332.0615234375,,,,,,
,5e-05,212,,,,,,,
53,,215,,,5118.029296875,0.08235226571559906,6210.60205078125,0.07679284363985062,6210.60205078125
53,,215,9446.8251953125,,,,,,
,2.5e-05,216,,,,,,,
54,,219,,9533.73046875,,,,,
54,,219,,,5479.61865234375,0.0878046303987503,6572.0615234375,0.08160822838544846,6572.0615234375
54,,219,9211.0166015625,,,,,,
,2.5e-05,220,,,,,,,
55,,223,,,5351.50537109375,0.08562547713518143,6441.83935546875,0.07971944659948349,6441.83935546875
55,,223,9134.4677734375,,,,,,
,2.5e-05,224,,,,,,,
56,,227,,,4979.474609375,0.07976408302783966,6064.44873046875,0.07459387183189392,6064.44873046875
56,,227,8930.66796875,,,,,,
,2.5e-05,228,,,,,,,
57,,229,,8301.8505859375,,,,,
57,,231,,,5119.01611328125,0.08180969208478928,6210.39111328125,0.07636912912130356,6210.39111328125
57,,231,8930.681640625,,,,,,
,2.5e-05,232,,,,,,,
58,,235,,,5388.99072265625,0.08585704118013382,6483.07080078125,0.07994493842124939,6483.07080078125
58,,235,9321.759765625,,,,,,
,2.5e-05,236,,,,,,,
59,,239,,9444.1181640625,,,,,
59,,239,,,5194.30712890625,0.08271747082471848,6282.3095703125,0.07721107453107834,6282.3095703125
59,,239,9136.076171875,,,,,,
