epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
7,,229,,16988.615234375,,,,,
7,,231,,,37579.97265625,0.09961499273777008,57180.8203125,0.08857938647270203,22259.443359375
7,,231,17503.439453125,,,,,,
,0.0003,232,,,,,,,
8,,239,,17356.80078125,,,,,
8,,249,,16600.9140625,,,,,
8,,259,,16668.310546875,,,,,
8,,260,,,29380.716796875,0.08281208574771881,52662.07421875,0.0706709548830986,17763.26171875
8,,260,16623.87890625,,,,,,
,0.0003,261,,,,,,,
9,,269,,16860.669921875,,,,,
9,,279,,14634.7646484375,,,,,
9,,289,,15608.4033203125,,,,,
9,,289,,,32272.142578125,0.08725376427173615,51369.1796875,0.07775720208883286,18407.025390625
9,,289,15725.373046875,,,,,,
,0.0003,290,,,,,,,
10,,299,,15971.44921875,,,,,
10,,309,,14662.1357421875,,,,,
10,,318,,,36562.1015625,0.09499840438365936,51515.22265625,0.08837596327066422,20061.36328125
10,,318,15241.4716796875,,,,,,
,0.0003,319,,,,,,,
11,,319,,13400.3115234375,,,,,
11,,329,,14100.466796875,,,,,
11,,339,,14307.630859375,,,,,
11,,347,,,33365.359375,0.08758875727653503,48473.3203125,0.08127067983150482,18445.42578125
11,,347,14604.4658203125,,,,,,
,0.0003,348,,,,,,,
12,,349,,14136.693359375,,,,,
12,,359,,13456.2978515625,,,,,
12,,369,,15202.2333984375,,,,,
12,,376,,,32601.501953125,0.08392239362001419,45507.75390625,0.07909005135297775,17558.19140625
12,,376,13844.861328125,,,,,,
,0.0003,377,,,,,,,
13,,379,,14119.9658203125,,,,,
13,,389,,13561.697265625,,,,,
13,,399,,13423.9892578125,,,,,
13,,405,,,32899.7109375,0.08329953998327255,43606.95703125,0.0797709971666336,16436.91015625
13,,405,13460.6015625,,,,,,
,0.0003,406,,,,,,,
14,,409,,14293.966796875,,,,,
14,,419,,11696.3974609375,,,,,
14,,429,,12607.7705078125,,,,,
14,,434,,,25129.033203125,0.06614197790622711,36694.875,0.06191355735063553,13167.634765625
14,,434,13073.4345703125,,,,,,
,0.0003,435,,,,,,,
15,,439,,12381.43359375,,,,,
15,,449,,11907.1083984375,,,,,
15,,459,,11518.4775390625,,,,,
15,,463,,,25313.455078125,0.06626612693071365,34183.8671875,0.06357140094041824,12471.560546875
15,,463,12698.4033203125,,,,,,
,0.0003,464,,,,,,,
16,,469,,11286.5537109375,,,,,
16,,479,,11448.53125,,,,,
16,,489,,12035.037109375,,,,,
16,,492,,,28760.783203125,0.0711054727435112,35372.67578125,0.07001716643571854,13071.3974609375
16,,492,12360.2470703125,,,,,,
,0.0003,493,,,,,,,
17,,499,,11973.4189453125,,,,,
17,,509,,13054.494140625,,,,,
17,,519,,12428.4326171875,,,,,
17,,521,,,26049.9296875,0.0651462972164154,31789.626953125,0.06429043412208557,12504.619140625
17,,521,12121.8291015625,,,,,,
,0.0003,522,,,,,,,
18,,529,,12532.1962890625,,,,,
18,,539,,13285.86328125,,,,,
18,,549,,12645.3642578125,,,,,
18,,550,,,21307.37109375,0.054418135434389114,27924.908203125,0.05286291614174843,10547.7255859375
18,,550,11964.9755859375,,,,,,
,0.0003,551,,,,,,,
19,,559,,12495.318359375,,,,,
19,,569,,12563.498046875,,,,,
19,,579,,10810.9267578125,,,,,
19,,579,,,23410.42578125,0.058622099459171295,28987.201171875,0.057702746242284775,11050.14453125
19,,579,11899.537109375,,,,,,
,0.0003,580,,,,,,,
20,,589,,11598.005859375,,,,,
20,,599,,12107.94140625,,,,,
20,,608,,,23202.84375,0.05847858265042305,28318.681640625,0.057814422994852066,11085.306640625
20,,608,11666.5654296875,,,,,,
,0.0003,609,,,,,,,
21,,609,,11317.1416015625,,,,,
21,,619,,11177.0107421875,,,,,
21,,629,,11406.6162109375,,,,,
21,,637,,,23712.8671875,0.05819465219974518,28424.361328125,0.057815052568912506,11091.330078125
21,,637,11429.07421875,,,,,,
,0.0003,638,,,,,,,
22,,639,,12122.1533203125,,,,,
22,,649,,10205.9560546875,,,,,
22,,659,,10072.3583984375,,,,,
22,,666,,,23147.73828125,0.05740581080317497,27567.81640625,0.05709686502814293,11168.51171875
22,,666,11453.197265625,,,,,,
,0.0003,667,,,,,,,
23,,669,,10416.03125,,,,,
23,,679,,10061.076171875,,,,,
23,,689,,10345.845703125,,,,,
23,,695,,,22272.775390625,0.05598857253789902,26611.677734375,0.055660031735897064,10591.984375
23,,695,11095.7177734375,,,,,,
,0.00015,696,,,,,,,
24,,699,,10616.4521484375,,,,,
24,,709,,11892.1669921875,,,,,
24,,719,,10770.126953125,,,,,
24,,724,,,22490.81640625,0.05540294572710991,26733.71484375,0.05515589937567711,10606.755859375
24,,724,10921.21484375,,,,,,
,0.00015,725,,,,,,,
25,,729,,11517.4775390625,,,,,
25,,739,,10681.99609375,,,,,
25,,749,,10909.994140625,,,,,
25,,753,,,21946.955078125,0.053402144461870193,26240.95703125,0.05311202257871628,10385.9208984375
25,,753,10793.3359375,,,,,,
,0.00015,754,,,,,,,
26,,759,,11243.8330078125,,,,,
26,,769,,12140.5205078125,,,,,
26,,779,,11155.5400390625,,,,,
26,,782,,,19195.583984375,0.048090290278196335,24010.958984375,0.047439053654670715,9424.314453125
26,,782,10791.3642578125,,,,,,
,0.00015,783,,,,,,,
27,,789,,10393.3876953125,,,,,
27,,799,,12162.576171875,,,,,
27,,809,,10550.099609375,,,,,
27,,811,,,21735.775390625,0.0528583899140358,25939.576171875,0.05263428017497063,10475.9833984375
27,,811,10642.9580078125,,,,,,
,0.00015,812,,,,,,,
28,,819,,9649.75,,,,,
28,,829,,10099.0048828125,,,,,
28,,839,,10569.0244140625,,,,,
28,,840,,,19949.8203125,0.04901566728949547,24457.443359375,0.04848172888159752,9725.4521484375
28,,840,10664.833984375,,,,,,
,0.00015,841,,,,,,,
29,,849,,9823.8212890625,,,,,
29,,859,,9690.4228515625,,,,,
29,,869,,11900.7880859375,,,,,
29,,869,,,16872.943359375,0.04282223805785179,22087.89453125,0.04188941791653633,8676.28515625
29,,869,10496.8056640625,,,,,,
