epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
14,,434,20915.984375,,,,,,
,0.0003,435,,,,,,,
15,,439,,20263.212890625,,,,,
15,,449,,21043.541015625,,,,,
15,,459,,20844.50390625,,,,,
15,,463,,,12731.4638671875,0.036295417696237564,22056.5234375,0.03426449000835419,12731.4638671875
15,,463,20838.234375,,,,,,
,0.0003,464,,,,,,,
16,,469,,19763.810546875,,,,,
16,,479,,22298.65234375,,,,,
16,,489,,20563.658203125,,,,,
16,,492,,,14956.4228515625,0.040571678429841995,23897.501953125,0.03829651698470116,14956.4228515625
16,,492,20520.896484375,,,,,,
,0.0003,493,,,,,,,
17,,499,,17561.169921875,,,,,
17,,509,,20565.529296875,,,,,
17,,519,,20564.630859375,,,,,
17,,521,,,15999.5556640625,0.04203801229596138,22353.44921875,0.040844012051820755,15999.5556640625
17,,521,19791.1171875,,,,,,
,0.0003,522,,,,,,,
18,,529,,19752.69140625,,,,,
18,,539,,21474.98828125,,,,,
18,,549,,21269.62890625,,,,,
18,,550,,,14009.1884765625,0.03741486743092537,20296.759765625,0.03639814630150795,14009.1884765625
18,,550,19663.826171875,,,,,,
,0.0003,551,,,,,,,
19,,559,,20360.84765625,,,,,
19,,569,,21227.302734375,,,,,
19,,579,,18286.875,,,,,
19,,579,,,12632.9814453125,0.0345073938369751,19684.140625,0.033262208104133606,12632.9814453125
19,,579,19562.51171875,,,,,,
,0.0003,580,,,,,,,
20,,589,,22573.369140625,,,,,
20,,599,,18867.662109375,,,,,
20,,608,,,13659.306640625,0.036312077194452286,20017.123046875,0.035296905785799026,13659.306640625
20,,608,19096.953125,,,,,,
,0.0003,609,,,,,,,
21,,609,,17874.4921875,,,,,
21,,619,,18136.759765625,,,,,
21,,629,,19297.044921875,,,,,
21,,637,,,11472.275390625,0.03230750560760498,19127.79296875,0.0307653546333313,11472.275390625
21,,637,19018.306640625,,,,,,
,0.0003,638,,,,,,,
22,,639,,18626.451171875,,,,,
22,,649,,18185.798828125,,,,,
22,,659,,18230.716796875,,,,,
22,,666,,,11068.2294921875,0.031069418415427208,18101.66015625,0.029779573902487755,11068.2294921875
22,,666,18807.53515625,,,,,,
,0.0003,667,,,,,,,
23,,669,,16804.599609375,,,,,
23,,679,,18336.970703125,,,,,
23,,689,,18822.888671875,,,,,
23,,695,,,14366.3115234375,0.03678368404507637,18759.27734375,0.03646828979253769,14366.3115234375
23,,695,18258.0,,,,,,
,0.0003,696,,,,,,,
24,,699,,20118.70703125,,,,,
24,,709,,19554.650390625,,,,,
24,,719,,17062.423828125,,,,,
24,,724,,,16411.0546875,0.041030410677194595,20082.83984375,0.0409461110830307,16411.0546875
24,,724,18458.69921875,,,,,,
,0.0003,725,,,,,,,
25,,729,,18690.6953125,,,,,
25,,739,,20233.84765625,,,,,
25,,749,,17830.31640625,,,,,
25,,753,,,14473.728515625,0.0370180606842041,18401.876953125,0.036937084048986435,14473.728515625
25,,753,18242.267578125,,,,,,
,0.0003,754,,,,,,,
26,,759,,16851.994140625,,,,,
26,,769,,18518.744140625,,,,,
26,,779,,20765.658203125,,,,,
26,,782,,,15726.8486328125,0.03946048766374588,19541.380859375,0.03911502659320831,15726.8486328125
26,,782,17849.080078125,,,,,,
,0.0003,783,,,,,,,
27,,789,,18039.05078125,,,,,
27,,799,,19556.408203125,,,,,
27,,809,,18305.345703125,,,,,
27,,811,,,14413.9912109375,0.03663180023431778,18574.943359375,0.03625408187508583,14413.9912109375
27,,811,17740.994140625,,,,,,
,0.00015,812,,,,,,,
28,,819,,17120.169921875,,,,,
28,,829,,18709.1953125,,,,,
28,,839,,17298.701171875,,,,,
28,,840,,,11673.052734375,0.030818641185760498,16344.5693359375,0.030347241088747978,11673.052734375
28,,840,17385.9609375,,,,,,
,0.00015,841,,,,,,,
29,,849,,16812.541015625,,,,,
29,,859,,17142.076171875,,,,,
29,,869,,15912.3955078125,,,,,
29,,869,,,11775.8486328125,0.03105427697300911,16044.4365234375,0.030708996579051018,11775.8486328125
29,,869,17128.5859375,,,,,,
