epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
29,,149,5140.6376953125,,,,,,
,7.5e-05,150,,,,,,,
30,,154,,,3891.441650390625,0.06553737819194794,4535.93798828125,0.06267175823450089,3891.441650390625
30,,154,4943.5556640625,,,,,,
,7.5e-05,155,,,,,,,
31,,159,,5013.9228515625,,,,,
31,,159,,,3823.35009765625,0.06439583003520966,4446.1044921875,0.06177285686135292,3823.35009765625
31,,159,5070.59228515625,,,,,,
,7.5e-05,160,,,,,,,
32,,164,,,3718.906005859375,0.06287741661071777,4316.56201171875,0.06049017980694771,3718.906005859375
32,,164,4958.58740234375,,,,,,
,7.5e-05,165,,,,,,,
33,,169,,5101.85400390625,,,,,
33,,169,,,3538.10107421875,0.060275934636592865,4110.8212890625,0.05829668045043945,3538.10107421875
33,,169,5056.0771484375,,,,,,
,7.5e-05,170,,,,,,,
34,,174,,,3703.2646484375,0.06276988983154297,4349.22705078125,0.060150038450956345,3703.2646484375
34,,174,5058.98046875,,,,,,
,7.5e-05,175,,,,,,,
35,,179,,5553.33837890625,,,,,
35,,179,,,3805.20751953125,0.06453457474708557,4466.4404296875,0.06164759024977684,3805.20751953125
35,,179,4987.79296875,,,,,,
