epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
28,,144,,,5490.27978515625,0.10837776213884354,9951.875,0.08852925896644592,5490.27978515625
28,,144,5536.69189453125,,,,,,
,7.5e-05,145,,,,,,,
29,,149,,5770.2080078125,,,,,
29,,149,,,5472.61474609375,0.10871146619319916,9898.611328125,0.08895322680473328,5472.61474609375
29,,149,5530.3525390625,,,,,,
,7.5e-05,150,,,,,,,
30,,154,,,5686.197265625,0.11197589337825775,10040.1201171875,0.09177537262439728,5686.197265625
30,,154,5497.44091796875,,,,,,
,7.5e-05,155,,,,,,,
31,,159,,5283.6083984375,,,,,
31,,159,,,5533.560546875,0.10902779549360275,9939.1083984375,0.0893603190779686,5533.560546875
31,,159,5503.5732421875,,,,,,
,7.5e-05,160,,,,,,,
32,,164,,,5362.80322265625,0.10603534430265427,9842.92578125,0.08680637925863266,5362.80322265625
32,,164,5520.9697265625,,,,,,
,7.5e-05,165,,,,,,,
33,,169,,5698.17626953125,,,,,
33,,169,,,5446.880859375,0.10797534137964249,9865.083984375,0.08845759183168411,5446.880859375
33,,169,5601.3642578125,,,,,,
